,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
6268,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018.0,90000.0,44772.0,Diesel,Dealer,Manual,Second Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
6269,Maruti Ertiga ZDI Plus,2018.0,95000.0,48500.0,Diesel,Dealer,Manual,First Owner,25.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
6270,Maruti Alto 800 LXI BSIV,2016.0,27500.0,38000.0,Petrol,Dealer,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6271,Hyundai i20 2015-2017 Magna 1.2,2017.0,57000.0,28782.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
6272,Hyundai i20 Asta 1.2,2018.0,70000.0,28451.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
6273,Maruti Vitara Brezza ZDi,2018.0,91000.0,36500.0,Diesel,Dealer,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6274,Maruti Swift Dzire VDI Optional,2018.0,75100.0,44885.0,Diesel,Dealer,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6275,Hyundai EON Era,2014.0,22500.0,35000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
6277,Maruti Ertiga ZDI Plus,2017.0,82500.0,79000.0,Diesel,Dealer,Manual,First Owner,25.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
6279,Maruti Vitara Brezza ZDi,2018.0,87500.0,50000.0,Diesel,Dealer,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6280,Maruti Ciaz ZDi Plus SHVS,2016.0,65000.0,81000.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6283,Maruti Ertiga SHVS VDI,2019.0,92500.0,50000.0,Diesel,Dealer,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
6284,Maruti Ertiga ZDI,2016.0,72500.0,66000.0,Diesel,Dealer,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
6289,Datsun GO Plus T,2017.0,32500.0,65000.0,Petrol,Dealer,Manual,First Owner,19.0,1198.0,67.0,104Nm@ 4000rpm,7.0,1
6290,Maruti Ertiga VDI,2017.0,72500.0,76000.0,Diesel,Dealer,Manual,First Owner,25.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
6292,Maruti Swift Dzire VDI,2017.0,62500.0,70000.0,Diesel,Dealer,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6294,Maruti Swift ZDi,2014.0,47000.0,89000.0,Diesel,Dealer,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6297,Hyundai Creta 1.4 CRDi S,2018.0,105000.0,70000.0,Diesel,Individual,Manual,First Owner,21.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
6298,Maruti Swift VDI,2013.0,38000.0,57000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6299,Maruti Swift Dzire VDI,2017.0,65000.0,70000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6300,Hyundai EON Era Plus,2016.0,27500.0,49200.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
6303,Maruti Eeco 5 Seater AC BSIV,2015.0,31500.0,120000.0,Petrol,Individual,Manual,Second Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,1
6308,Hyundai Grand i10 CRDi Sportz,2015.0,37000.0,60000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
6309,Maruti Swift VDI BSIV,2016.0,59500.0,131111.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6312,Maruti Alto K10 VXI Airbag,2016.0,31000.0,23400.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6313,Maruti Celerio VXI MT BSIV,2018.0,38500.0,50000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6316,Hyundai Santro Sportz AMT BSIV,2019.0,52100.0,3010.0,Petrol,Individual,Automatic,First Owner,20.0,1086.0,68.0,99Nm@ 4500rpm,5.0,1
6320,Hyundai Grand i10 1.2 Kappa Magna BSIV,2018.0,54000.0,4000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
6334,Maruti Swift Dzire ZXI,2016.0,62000.0,36000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
6339,Ford EcoSport 1.5 Diesel Titanium BSIV,2018.0,81000.0,30000.0,Diesel,Individual,Manual,Second Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
6341,Maruti Swift Dzire LDI Optional,2015.0,47000.0,70000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6342,Tata Zest Quadrajet 1.3 XT,2017.0,40000.0,85000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,190Nm@ 1750-3000rpm,5.0,1
6343,Maruti Wagon R Stingray VXI,2014.0,30000.0,60000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6344,Maruti Alto 800 Base,2015.0,17000.0,20000.0,Petrol,Individual,Manual,Third Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6349,Maruti Vitara Brezza VDi Option,2016.0,65000.0,80000.0,Diesel,Individual,Manual,Second Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6350,Tata Bolt Revotron XE,2017.0,35000.0,35000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
6357,Hyundai Xcent 1.2 CRDi E Plus,2017.0,45000.0,40000.0,Diesel,Individual,Manual,Second Owner,25.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
6358,Hyundai Xcent 1.2 VTVT S,2017.0,50999.9,90000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
6359,Maruti Alto 800 LXI,2015.0,24500.0,36710.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6360,Mahindra Supro LX 8 Str,2018.0,40000.0,50000.0,Diesel,Individual,Manual,First Owner,23.0,909.0,45.0,98Nm@ 1600-3000rpm,8.0,1
6361,Maruti SX4 S Cross 2015-2017 DDiS 200 Alpha,2016.0,62000.0,28180.0,Diesel,Dealer,Manual,First Owner,23.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6362,Maruti SX4 S Cross 2015-2017 DDiS 200 Sigma,2017.0,65000.0,44000.0,Diesel,Dealer,Manual,First Owner,23.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6364,Datsun GO Plus T VDC,2019.0,59000.0,4000.0,Petrol,Individual,Manual,First Owner,19.0,1198.0,67.0,104Nm@ 4000rpm,7.0,1
6365,Maruti Ritz VDi,2014.0,37000.0,30000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,1
6367,Maruti Baleno Alpha 1.2,2017.0,58000.0,20000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
6368,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018.0,45000.0,56000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
6369,Hyundai i20 Active 1.2 S,2017.0,60000.0,19000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.0,114.73Nm@ 4000rpm,5.0,1
6371,Hyundai i20 1.2 Magna Executive,2017.0,45000.0,70000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
6373,Maruti Eeco 5 Seater AC BSIV,2019.0,40000.0,15000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,1
6375,Maruti Swift AMT VXI,2018.0,62500.0,50000.0,Petrol,Individual,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6376,Hyundai i20 Active SX Petrol,2019.0,70000.0,20000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.0,114.73Nm@ 4000rpm,5.0,1
6377,Maruti Wagon R VXI Optional,2017.0,39000.0,25000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6378,Tata Nexon 1.2 Revotron XM,2018.0,62500.0,25000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.0,170Nm@ 1750-4000rpm,5.0,1
6382,Tata Zest Revotron 1.2T XMS,2019.0,62000.0,100000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
6384,Maruti Alto 800 LXI,2013.0,21000.0,50000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6385,Maruti Ritz VDi,2012.0,27000.0,80000.0,Diesel,Individual,Manual,Third Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,1
6387,Hyundai EON D Lite Plus,2014.0,22000.0,93000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
6395,Hyundai EON Era Plus,2016.0,28000.0,60000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
6397,Maruti Alto 800 LXI,2017.0,29000.0,90000.0,Petrol,Individual,Manual,Second Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6398,Hyundai i20 Active 1.4 S,2018.0,72000.0,50000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,88.0,219.66nm@ 1500-2750rpm,5.0,1
6399,Ford EcoSport 1.5 TDCi Trend Plus BSIV,2017.0,80000.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
6402,Ford Figo 1.5D Ambiente MT,2016.0,35000.0,70000.0,Diesel,Individual,Manual,Second Owner,25.0,1498.0,99.0,215Nm@ 1750-3000rpm,5.0,1
6404,Chevrolet Enjoy 1.3 TCDi LS 8,2016.0,49000.0,80000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,8.0,1
6408,Hyundai Elite i20 Petrol Asta,2019.0,70000.0,17000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.73nm@ 4000rpm,5.0,1
6410,Volkswagen Polo Diesel Highline 1.2L,2012.0,35000.0,74000.0,Diesel,Individual,Manual,Second Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,1
6412,Maruti Alto 800 LX,2016.0,29000.0,15000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6413,Honda WR-V i-DTEC VX,2019.0,100000.0,72000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
6419,Hyundai Grand i10 1.2 Kappa Magna AT,2017.0,52500.0,40000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
6420,Maruti Wagon R LXI,2020.0,26500.0,70000.0,Petrol,Individual,Manual,Second Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6421,Tata Tigor 1.2 Revotron XZ,2018.0,45999.9,50000.0,Petrol,Individual,Manual,First Owner,20.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
6422,Maruti Alto K10 VXI,2017.0,25000.0,20000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6423,Maruti Swift Dzire VDI,2013.0,39500.0,70000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6427,Tata Tiago 1.2 Revotron XZ,2017.0,40999.9,60000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
6429,Skoda Rapid 1.5 TDI Ambition BSIV,2018.0,90000.0,35000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,108.0,250Nm@ 1500-2500rpm,5.0,1
6443,Tata Zest Revotron 1.2T XM,2016.0,35000.0,70000.0,Petrol,Individual,Manual,Second Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
6444,Maruti Swift Dzire VDI,2014.0,46500.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6453,Tata Zest Quadrajet 1.3 XT,2018.0,57500.0,70000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,190Nm@ 1750-3000rpm,5.0,1
6457,Maruti Alto 800 VXI,2016.0,26200.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6458,Hyundai EON Era Plus,2018.0,29900.0,33000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
6459,Maruti Alto 800 LXI,2015.0,25000.0,26500.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6461,Maruti Swift Dzire VDI,2013.0,36000.0,70000.0,Diesel,Individual,Manual,Third Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6462,Datsun GO A,2015.0,21000.0,80000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,1
6463,Hyundai i20 1.4 Sportz,2017.0,60000.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
6466,Hyundai Grand i10 Asta,2016.0,45000.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
6468,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,55000.0,10000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
6472,Maruti Alto 800 VXI,2017.0,29500.0,80000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6473,Renault KWID Climber 1.0 MT,2017.0,36000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
6474,Maruti Alto K10 2010-2014 VXI,2014.0,21000.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6475,Hyundai Elite i20 Petrol CVT Magna Executive,2019.0,58500.0,80000.0,Petrol,Individual,Automatic,First Owner,17.0,1197.0,81.0,114.73nm@ 4000rpm,5.0,1
6478,Datsun GO T BSIV,2017.0,33000.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,1
6481,Tata Nexon 1.2 Revotron XM,2018.0,65000.0,28000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.0,170Nm@ 1750-4000rpm,5.0,1
6482,Hyundai Elite i20 Sportz Plus CVT BSIV,2019.0,69500.0,20000.0,Petrol,Individual,Automatic,First Owner,17.0,1197.0,81.0,117nm@ 4000rpm,5.0,1
6483,Hyundai Grand i10 CRDi Magna,2014.0,30000.0,60000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
6484,Maruti Alto 800 LXI,2015.0,27000.0,22000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
6487,Maruti Wagon R LXI CNG Optional,2019.0,45999.9,35000.0,CNG,Individual,Manual,First Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,1
6488,Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,2018.0,86000.0,60000.0,Diesel,Individual,Manual,First Owner,21.0,1497.0,108.0,260Nm@ 1500-2750rpm,5.0,1
6489,Tata Tiago 1.2 Revotron XE,2018.0,40000.0,20000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
6490,Maruti Ritz VDi,2013.0,24000.0,142000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,1
6491,Maruti Swift Dzire ZDI,2015.0,57000.0,72000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6492,Ford EcoSport 1.5 Diesel Titanium BSIV,2018.0,85000.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
6498,Hyundai Xcent 1.2 CRDi E,2018.0,50000.0,35000.0,Diesel,Individual,Manual,First Owner,25.0,1186.0,73.0,190.25nm@ 1750-2250rpm,5.0,1
6499,Honda Amaze S Diesel BSIV,2018.0,70000.0,43000.0,Diesel,Individual,Manual,First Owner,27.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
6505,Maruti Ritz VDi,2012.0,22000.0,70000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,1
6506,Maruti Ignis 1.2 Alpha BSIV,2017.0,62000.0,18484.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6509,Volkswagen Polo Diesel Highline 1.2L,2013.0,25000.0,120000.0,Diesel,Individual,Manual,Third Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,1
6510,Maruti Swift Dzire LXI,2017.0,48000.0,55000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
6512,Mahindra KUV 100 D75 K8,2020.0,55000.0,60000.0,Diesel,Individual,Manual,First Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,1
6513,Maruti Swift Dzire ZDI Plus,2018.0,80000.0,30000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6517,Tata Tiago NRG Petrol AMT,2019.0,52000.0,2560.0,Petrol,Individual,Automatic,First Owner,24.0,1199.0,83.0,114Nm@ 3500rpm,5.0,1
6519,Maruti Wagon R VXI BS IV,2016.0,33000.0,80000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6529,Hyundai i20 Petrol CVT Asta,2018.0,70000.0,25000.0,Petrol,Individual,Automatic,Second Owner,17.0,1197.0,81.0,114.73nm@ 4000rpm,5.0,1
6531,Tata Nano Twist XT,2014.0,9500.0,50000.0,Petrol,Individual,Manual,Second Owner,25.0,624.0,37.0,51Nm@ 4000+/-500rpm,4.0,1
6539,Ford EcoSport 1.5 TDCi Signature BSIV,2018.0,95000.0,27000.0,Diesel,Dealer,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
6541,Ford Aspire Titanium Diesel BSIV,2017.0,72500.0,75000.0,Diesel,Dealer,Manual,First Owner,26.0,1498.0,99.0,215Nm@ 1750-3000rpm,5.0,1
6544,Hyundai i20 2015-2017 Magna 1.4 CRDi,2016.0,65000.0,10000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
6550,Maruti Celerio VXI AT,2017.0,45000.0,10000.0,Petrol,Individual,Automatic,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6551,Datsun GO Plus A,2016.0,38500.0,20000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,7.0,1
6559,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6560,Maruti Baleno Alpha 1.3,2018.0,74000.0,38817.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6561,Honda Jazz VX,2016.0,55000.0,56494.0,Petrol,Trustmark Dealer,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
6563,Maruti Swift AMT VVT VXI,2019.0,65000.0,5621.0,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6565,Maruti Swift AMT ZXI,2018.0,60000.0,69779.0,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6566,Hyundai Grand i10 1.2 CRDi Sportz,2017.0,45000.0,56290.0,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
6569,Honda Amaze V CVT Petrol BSIV,2019.0,77900.0,7032.0,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
6578,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6579,Maruti Baleno Alpha 1.3,2018.0,74000.0,38817.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6580,Honda Jazz VX,2016.0,55000.0,56494.0,Petrol,Trustmark Dealer,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
6582,Maruti Swift AMT VVT VXI,2019.0,65000.0,5621.0,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6584,Maruti Swift AMT ZXI,2018.0,60000.0,69779.0,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
6585,Hyundai Grand i10 1.2 CRDi Sportz,2017.0,45000.0,56290.0,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
6588,Honda Amaze V CVT Petrol BSIV,2019.0,77900.0,7032.0,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
6591,Maruti Swift Dzire LDI,2019.0,55800.0,70000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6594,Hyundai Santro Magna BSIV,2019.0,50000.0,5000.0,Petrol,Individual,Manual,First Owner,20.0,1086.0,68.0,99Nm@ 4500rpm,5.0,1
6601,Maruti Ciaz 1.3 Alpha,2018.0,82500.0,82000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
6603,Mahindra KUV 100 mFALCON G80 K6 AW,2017.0,32500.0,5000.0,Petrol,Individual,Manual,Second Owner,18.0,1198.0,82.0,115Nm@ 3500-3600rpm,6.0,1
6605,Honda WR-V i-VTEC VX,2017.0,67500.0,25000.0,Petrol,Individual,Manual,Second Owner,17.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
6606,Tata Zest Revotron 1.2 XT,2017.0,41500.0,15000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
6607,Hyundai Creta 1.4 CRDi S,2017.0,110000.0,40000.0,Diesel,Individual,Manual,First Owner,21.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
6608,Volkswagen Ameo 1.2 MPI Comfortline,2016.0,50000.0,35000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,73.0,110Nm@ 3750rpm,5.0,1
6614,Renault KWID RXT,2017.0,27000.0,50000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
6615,Hyundai i20 Active 1.2 S,2017.0,55000.0,40000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.0,114.73Nm@ 4000rpm,5.0,1
6616,Renault KWID 1.0 RXT Optional,2016.0,23500.0,60000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
6617,Hyundai i20 1.2 Spotz,2018.0,60000.0,40000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
6619,Maruti Swift VDI,2012.0,32500.0,90000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6620,Maruti Swift Dzire ZDI,2014.0,42000.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6621,Maruti Alto K10 LXI,2014.0,22999.9,60000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6622,Maruti Swift Dzire ZDI,2013.0,37500.0,80000.0,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6624,Tata Tiago 1.2 Revotron XZ,2018.0,40000.0,40000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
6629,Tata Tiago 2019-2020 XZ,2020.0,50000.0,15000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,83.0,114Nm@ 3500rpm,5.0,1
6631,Skoda Rapid 1.5 TDI Ambition BSIV,2018.0,95000.0,40000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,108.0,250Nm@ 1500-2500rpm,5.0,1
6633,Maruti Swift Dzire ZDI,2018.0,78000.0,30000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
6634,Hyundai Santro Asta BSIV,2018.0,57500.0,30000.0,Petrol,Individual,Manual,First Owner,20.0,1086.0,68.0,99Nm@ 4500rpm,5.0,1
6635,Hyundai i20 1.2 Spotz,2017.0,56300.0,30000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
6636,Tata Tiago 1.2 Revotron XZ,2017.0,45000.0,15000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
6641,Maruti Eeco 5 Seater AC BSIV,2017.0,40000.0,120000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,1
6643,Renault KWID 1.0 RXT Optional,2016.0,31500.0,60000.0,Petrol,Individual,Manual,Second Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
6646,Maruti Eeco 5 Seater AC BSIV,2016.0,37500.0,120000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,1
6649,Maruti Celerio VXI,2015.0,35000.0,29000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
6653,Hyundai i20 1.2 Asta Option,2018.0,70000.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
