,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
6372,Tata Indigo CS LX (TDI) BS III,2009.0,15000.0,30000.0,Diesel,Individual,Manual,First Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
6374,Maruti Alto 800 LXI,2013.0,18500.0,85000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6377,Maruti Wagon R VXI Optional,2017.0,39000.0,25000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6379,Maruti Swift Dzire VXI,2014.0,40000.0,50000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
6380,Hyundai i20 1.4 CRDi Asta,2011.0,38000.0,150000.0,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6381,Toyota Corolla Altis 1.8 VL AT,2009.0,40000.0,90000.0,Petrol,Individual,Automatic,First Owner,14.0,1794.0,138.0,173Nm@ 4000rpm,5.0,2
6383,Ford Fiesta Classic 1.4 SXI Duratorq,2008.0,19000.0,180000.0,Diesel,Individual,Manual,Second Owner,17.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
6384,Maruti Alto 800 LXI,2013.0,21000.0,50000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6385,Maruti Ritz VDi,2012.0,27000.0,80000.0,Diesel,Individual,Manual,Third Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6387,Hyundai EON D Lite Plus,2014.0,22000.0,93000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6389,Hyundai i20 Asta 1.2,2013.0,37000.0,120000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,113.7Nm@ 4000rpm,5.0,2
6392,Honda City V MT,2012.0,55000.0,120000.0,Petrol,Individual,Manual,First Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6395,Hyundai EON Era Plus,2016.0,28000.0,60000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6397,Maruti Alto 800 LXI,2017.0,29000.0,90000.0,Petrol,Individual,Manual,Second Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6400,Hyundai i10 Era,2012.0,26500.0,20000.0,Petrol,Individual,Manual,Third Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
6405,Hyundai Verna 1.6 SX,2012.0,45000.0,72000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
6407,Maruti Swift Dzire ZXi,2012.0,35500.0,90000.0,Petrol,Individual,Manual,Second Owner,17.0,1298.0,85.0,114Nm@ 4000rpm,5.0,2
6410,Volkswagen Polo Diesel Highline 1.2L,2012.0,35000.0,74000.0,Diesel,Individual,Manual,Second Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
6412,Maruti Alto 800 LX,2016.0,29000.0,15000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6418,Tata Indica Vista Terra 1.4 TDI,2009.0,17000.0,55768.0,Diesel,Individual,Manual,First Owner,17.0,1405.0,71.0,135Nm@ 2500rpm,5.0,2
6420,Maruti Wagon R LXI,2020.0,26500.0,70000.0,Petrol,Individual,Manual,Second Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6422,Maruti Alto K10 VXI,2017.0,25000.0,20000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6423,Maruti Swift Dzire VDI,2013.0,39500.0,70000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6424,Hyundai Grand i10 Asta Option,2014.0,37500.0,60000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,2
6425,Tata Indica Vista Aqua 1.4 TDI,2009.0,12000.0,120000.0,Diesel,Individual,Manual,First Owner,17.0,1405.0,71.0,135 Nm at 2500  rpm ,5.0,2
6426,Maruti Ritz VDi,2011.0,29000.0,110000.0,Diesel,Individual,Manual,Second Owner,21.0,1248.0,73.0,113Nm@ 4500rpm,5.0,2
6431,Renault Duster 110PS Diesel RxZ,2012.0,45000.0,100000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
6433,Volkswagen CrossPolo 1.5 TDI,2014.0,30000.0,84000.0,Diesel,Individual,Manual,Second Owner,20.0,1498.0,88.0,230Nm@ 1500-2500rpm,5.0,2
6436,Hyundai i10 Magna 1.2 iTech SE,2011.0,20000.0,60000.0,Petrol,Individual,Manual,Second Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
6441,Tata Indica Vista Terra Quadrajet 1.3L BS IV,2011.0,18000.0,87000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,75.0,190Nm@ 1750rpm,5.0,2
6444,Maruti Swift Dzire VDI,2014.0,46500.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6445,Tata Manza Aura (ABS) Quadrajet BS IV,2010.0,20000.0,188000.0,Diesel,Individual,Manual,Second Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
6446,Chevrolet Enjoy TCDi LS 8 Seater,2014.0,35000.0,120000.0,Diesel,Individual,Manual,Second Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,8.0,2
6448,Hyundai i10 Magna,2010.0,15000.0,123278.0,Petrol,Individual,Manual,Second Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
6451,Ford Figo Diesel Titanium,2012.0,22000.0,110000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6452,Ford Figo Diesel Celebration Edition,2013.0,25000.0,110000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6457,Maruti Alto 800 VXI,2016.0,26200.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6458,Hyundai EON Era Plus,2018.0,29900.0,33000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6459,Maruti Alto 800 LXI,2015.0,25000.0,26500.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6460,Hyundai Santro Xing GLS,2011.0,14000.0,60000.0,Petrol,Individual,Manual,Fourth & Above Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
6461,Maruti Swift Dzire VDI,2013.0,36000.0,70000.0,Diesel,Individual,Manual,Third Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6462,Datsun GO A,2015.0,21000.0,80000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,2
6464,Skoda Fabia 1.2L Diesel Ambiente,2011.0,21000.0,100000.0,Diesel,Individual,Manual,First Owner,19.0,1199.0,75.0,180 Nm at 2000rpm,5.0,2
6465,Volkswagen Vento Diesel Comfortline,2011.0,30000.0,80000.0,Diesel,Individual,Manual,Second Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6469,Tata Indica Vista Aura 1.3 Quadrajet (ABS),2011.0,10000.0,80000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,75.0,190 Nm at 1750 rpm,5.0,2
6470,Hyundai EON Era Plus,2012.0,18500.0,50000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6472,Maruti Alto 800 VXI,2017.0,29500.0,80000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6473,Renault KWID Climber 1.0 MT,2017.0,36000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
6474,Maruti Alto K10 2010-2014 VXI,2014.0,21000.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6480,Toyota Etios Diesel TRD Sportivo,2012.0,30000.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
6483,Hyundai Grand i10 CRDi Magna,2014.0,30000.0,60000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,2
6484,Maruti Alto 800 LXI,2015.0,27000.0,22000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6486,Chevrolet Sail Hatchback LT ABS,2013.0,20000.0,80000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,76.0,205Nm@ 1750rpm,5.0,2
6487,Maruti Wagon R LXI CNG Optional,2019.0,45999.9,35000.0,CNG,Individual,Manual,First Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,2
6490,Maruti Ritz VDi,2013.0,24000.0,142000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6491,Maruti Swift Dzire ZDI,2015.0,57000.0,72000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6493,Ford Figo Diesel Titanium,2011.0,15500.0,80000.0,Diesel,Individual,Manual,Third Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6494,Hyundai i20 1.4 CRDi Asta,2011.0,27000.0,125000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6503,Nissan Sunny XL,2011.0,28000.0,96000.0,Petrol,Individual,Manual,First Owner,16.0,1498.0,97.0,134Nm@ 4000rpm,5.0,2
6505,Maruti Ritz VDi,2012.0,22000.0,70000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6509,Volkswagen Polo Diesel Highline 1.2L,2013.0,25000.0,120000.0,Diesel,Individual,Manual,Third Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
6514,Hyundai Santro Xing GLS,2013.0,18000.0,65000.0,Petrol,Individual,Manual,First Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
6516,Hyundai i20 Sportz 1.4 CRDi,2012.0,38000.0,50000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,88.0,219.6Nm@ 1750-2750rpm,5.0,2
6519,Maruti Wagon R VXI BS IV,2016.0,33000.0,80000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6521,Chevrolet Enjoy TCDi LS 8 Seater,2015.0,37000.0,120000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,8.0,2
6522,Honda City V MT,2009.0,29000.0,120000.0,Petrol,Individual,Manual,Second Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6523,Hyundai EON Magna Plus,2013.0,21500.0,47000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6526,Hyundai i20 Asta 1.4 CRDi,2013.0,38000.0,110000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,88.0,219.6Nm@ 1500-2750rpm,5.0,2
6528,Hyundai Verna 1.6 CRDI,2012.0,40000.0,103655.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6530,Renault Duster 110PS Diesel RxZ,2014.0,65000.0,80000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
6531,Tata Nano Twist XT,2014.0,9500.0,50000.0,Petrol,Individual,Manual,Second Owner,25.0,624.0,37.0,51Nm@ 4000+/-500rpm,4.0,2
6533,Hyundai Santro Xing GL,2010.0,15000.0,110000.0,Petrol,Individual,Manual,First Owner,0.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
6537,Ford Fiesta Classic 1.4 Duratorq LXI,2013.0,32500.0,69000.0,Diesel,Dealer,Manual,First Owner,18.0,1388.0,67.0,160Nm@ 2000rpm,5.0,2
6543,Mahindra Verito 1.5 D2 BSIII,2011.0,18000.0,218000.0,Diesel,Individual,Manual,First Owner,21.0,1461.0,64.0,160Nm@ 2000rpm,5.0,2
6545,Maruti Swift VDi BSIII W/ ABS,2010.0,28500.0,80000.0,Diesel,Individual,Manual,First Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
6546,Mahindra Verito 1.5 D2 BSIII,2011.0,21000.0,215000.0,Diesel,Individual,Manual,First Owner,21.0,1461.0,64.0,160Nm@ 2000rpm,5.0,2
6547,Ford Fiesta Classic 1.4 Duratorq CLXI,2012.0,20000.0,137000.0,Diesel,Individual,Manual,First Owner,17.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
6548,Volkswagen Vento Diesel Highline,2011.0,29500.0,65000.0,Diesel,Individual,Manual,Second Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6550,Maruti Celerio VXI AT,2017.0,45000.0,10000.0,Petrol,Individual,Automatic,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6552,Ford Fiesta Classic 1.4 Duratorq LXI,2011.0,35000.0,93500.0,Diesel,Individual,Manual,Second Owner,18.0,1388.0,67.0,160Nm@ 2000rpm,5.0,2
6559,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6578,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6592,Hyundai Santro Xing GLS,2010.0,16500.0,56000.0,Petrol,Individual,Manual,Third Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
6593,Hyundai i20 Sportz 1.4 CRDi,2012.0,30000.0,80000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,88.0,219.6Nm@ 1750-2750rpm,5.0,2
6600,Chevrolet Enjoy TCDi LTZ 7 Seater,2013.0,45000.0,60000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,7.0,2
6604,Renault Duster 110PS Diesel RxL,2014.0,45000.0,133000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
6612,Hyundai Verna 1.6 CRDI,2013.0,50000.0,80000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6614,Renault KWID RXT,2017.0,27000.0,50000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
6616,Renault KWID 1.0 RXT Optional,2016.0,23500.0,60000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
6619,Maruti Swift VDI,2012.0,32500.0,90000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6620,Maruti Swift Dzire ZDI,2014.0,42000.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6621,Maruti Alto K10 LXI,2014.0,22999.9,60000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6622,Maruti Swift Dzire ZDI,2013.0,37500.0,80000.0,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6632,Nissan Sunny Diesel XV,2013.0,37500.0,212000.0,Diesel,Individual,Manual,First Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
6639,Hyundai i20 Asta 1.4 CRDi (Diesel),2010.0,32000.0,135000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6640,Honda Civic 1.8 V MT,2008.0,37500.0,100000.0,Petrol,Individual,Manual,Third Owner,13.0,1799.0,130.0,172Nm@ 4300rpm,5.0,2
6643,Renault KWID 1.0 RXT Optional,2016.0,31500.0,60000.0,Petrol,Individual,Manual,Second Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
6645,Maruti Swift Dzire VDi,2010.0,35000.0,190000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6649,Maruti Celerio VXI,2015.0,35000.0,29000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6651,Maruti Wagon R LX Minor,2010.0,12000.0,120000.0,Petrol,Individual,Manual,Third Owner,18.0,1061.0,67.0,84Nm@ 3500rpm,5.0,2
6654,Maruti Celerio ZXI Optional AMT BSIV,2018.0,45199.9,30000.0,Petrol,Individual,Automatic,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6658,Maruti Swift VDI BSIV,2015.0,49000.0,60000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6659,Maruti Swift Dzire ZDi,2008.0,20000.0,147000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6660,Maruti Wagon R VXI BSIII,2012.0,24000.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6664,Maruti Wagon R LXI BS IV,2014.0,31000.0,35000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6666,Chevrolet Beat Diesel LT,2012.0,18000.0,120000.0,Diesel,Individual,Manual,First Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,2
6667,Tata Indica Vista TDI LS,2011.0,15000.0,120000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
6668,Ford Figo Diesel EXI,2011.0,16000.0,112000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6670,Skoda Rapid 1.6 TDI Ambition Plus Alloy,2012.0,38000.0,145000.0,Diesel,Individual,Manual,First Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6673,Tata Indigo TDI,2012.0,13500.0,146000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,70.0,135.4Nm@ 2500,5.0,2
6677,Renault KWID 1.0,2016.0,22000.0,20000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
6681,Hyundai i20 1.4 CRDi Asta,2011.0,28000.0,100000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6683,Hyundai i20 1.4 CRDi Asta,2011.0,32000.0,155000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6684,Ford Figo Diesel LXI,2012.0,14000.0,70000.0,Diesel,Individual,Manual,Fourth & Above Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6685,Maruti SX4 VDI,2012.0,31000.0,25000.0,Diesel,Individual,Manual,Second Owner,21.0,1248.0,88.0,200Nm@ 1750rpm,5.0,2
6687,Chevrolet Enjoy TCDi LTZ 7 Seater,2013.0,30000.0,90000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,7.0,2
6694,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6709,Maruti Swift VDI,2012.0,38000.0,100000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6710,Tata Manza Aura (ABS) Safire,2010.0,14000.0,116700.0,Petrol,Individual,Manual,Fourth & Above Owner,15.0,1368.0,90.0,116Nm@ 4750rpm,5.0,2
6711,Tata Zest Quadrajet 1.3 75PS XE,2015.0,47500.0,25000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,2
6713,Maruti Swift Ldi BSIV,2010.0,40000.0,176062.0,Diesel,Individual,Manual,First Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
6717,Hyundai i10 Era 1.1 iTech SE,2010.0,27500.0,80000.0,Petrol,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
6720,Renault Duster 4x4,2014.0,65000.0,129000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,245Nm@ 1750rpm,5.0,2
6728,Maruti Swift VDI,2012.0,42500.0,56000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6731,Maruti Wagon R VXI BS IV,2016.0,40000.0,20000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6732,Tata Indica V2 eLX,2014.0,20000.0,55896.0,Diesel,Individual,Manual,Second Owner,25.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
6734,Honda Brio V MT,2012.0,25000.0,97000.0,Petrol,Individual,Manual,Second Owner,19.0,1198.0,86.0,109Nm@ 4500rpm,5.0,2
6735,Maruti Alto 800 LXI,2014.0,20600.0,120000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6736,Hyundai EON Magna Plus,2014.0,29000.0,50000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6739,Nissan Sunny Diesel XL,2012.0,22000.0,110000.0,Diesel,Individual,Manual,Third Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
6742,Maruti Swift Vdi BSIII,2010.0,26000.0,120000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
6743,Volkswagen Vento Diesel Highline,2012.0,31500.0,130000.0,Diesel,Individual,Manual,Second Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6744,Maruti Alto K10 2010-2014 VXI,2011.0,22500.0,76000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6745,Volkswagen Jetta 2.0L TDI Comfortline,2012.0,42000.0,110000.0,Diesel,Individual,Manual,Third Owner,19.0,1968.0,138.0,320Nm@ 1750-2500rpm,5.0,2
6748,Nissan Sunny Diesel XL,2012.0,22000.0,110000.0,Diesel,Individual,Manual,Third Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
6749,Ford Figo Diesel Celebration Edition,2013.0,25000.0,25000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6750,Maruti Swift Dzire VDi,2009.0,22999.9,90000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6751,Maruti Swift Dzire VDi,2009.0,22999.9,164000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6752,Honda Amaze EX i-Vtech,2013.0,30000.0,120000.0,Petrol,Individual,Manual,Second Owner,18.0,1198.0,86.0,109Nm@ 4500rpm,5.0,2
6753,Maruti A-Star Vxi,2010.0,16500.0,66000.0,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
6755,Hyundai Verna 1.6 CRDI,2011.0,36000.0,157000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6756,Hyundai Verna 1.6 CRDI,2011.0,38000.0,157000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6757,Renault KWID 1.0 RXT 02 Anniversary Edition,2017.0,30000.0,35000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
6760,Tata Manza Aqua Quadrajet BS IV,2010.0,16000.0,30000.0,Diesel,Individual,Manual,Second Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
6763,Maruti Alto 800 VXI,2014.0,22999.9,30000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6764,Maruti Swift ZDi,2014.0,44000.0,70000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6767,Honda City V MT,2012.0,33000.0,80000.0,Petrol,Individual,Manual,Second Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6769,Skoda Fabia 1.2 TDI Active Plus,2013.0,25000.0,150000.0,Diesel,Individual,Manual,Second Owner,20.0,1199.0,75.0,180Nm@ 2000rpm,5.0,2
6774,Volkswagen Polo Diesel Trendline 1.2L,2012.0,24000.0,200000.0,Diesel,Individual,Manual,First Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
6776,Maruti Swift Dzire VDI,2015.0,60000.0,135000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6778,Hyundai Verna 1.6 SX,2012.0,46500.0,146000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
6779,Maruti Alto 800 LXI,2018.0,35000.0,44000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6780,Hyundai i10 Magna 1.2 iTech SE,2013.0,32500.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
6783,Tata Indigo eCS LX BSIV,2013.0,22000.0,80000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
6786,Hyundai EON Sportz,2018.0,35000.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6788,Maruti Alto 800 LXI,2017.0,30000.0,27000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6790,Maruti A-Star Vxi,2014.0,25000.0,40000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
6791,Maruti Alto 800 LXI,2014.0,20000.0,40000.0,Petrol,Individual,Manual,Third Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
6793,Tata Indigo eCS LX BSIV,2012.0,20000.0,120000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
6794,Hyundai EON 1.0 Era Plus,2016.0,27600.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,68.0,94.14Nm@ 3500rpm,5.0,2
6795,Hyundai EON Magna Plus,2014.0,25000.0,40000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
