,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
5880,Maruti Ertiga VDI,2013.0,45000.0,120000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
5884,Maruti Alto LXi,2011.0,12200.0,110000.0,Petrol,Individual,Manual,Fourth & Above Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
5886,Hyundai i20 1.4 CRDi Sportz,2012.0,33000.0,40000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
5888,Hyundai i10 Sportz,2011.0,21500.0,100000.0,Petrol,Individual,Manual,Third Owner,20.0,1197.0,78.0,111.8Nm@ 4000rpm,5.0,2
5889,Maruti Wagon R LXI Minor,2009.0,15000.0,75000.0,Petrol,Individual,Manual,Third Owner,18.0,1061.0,67.0,84Nm@ 3500rpm,5.0,2
5890,Hyundai EON Era,2013.0,25000.0,42130.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
5891,Maruti Ritz LXI,2010.0,18000.0,53000.0,Petrol,Individual,Manual,Second Owner,21.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
5901,Hyundai Creta 1.6 CRDi SX,2017.0,112500.0,47000.0,Diesel,Individual,Manual,Second Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
5905,Maruti Wagon R VXI BS IV,2010.0,21000.0,43000.0,Petrol,Individual,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
5907,Maruti Swift Dzire VXI,2014.0,47000.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
5908,Hyundai i20 Asta 1.4 CRDi,2015.0,55000.0,40000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
5909,Maruti A-Star Vxi,2011.0,20499.9,60000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
5910,Honda City i VTEC CVT VX,2015.0,95000.0,30000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
5911,Hyundai i20 Asta Option 1.4 CRDi,2015.0,55000.0,160000.0,Diesel,Individual,Manual,Second Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
5913,Volkswagen Polo Diesel Trendline 1.2L,2013.0,28000.0,90000.0,Diesel,Individual,Manual,Third Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
5917,Hyundai EON Era Plus,2013.0,22500.0,75000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
5918,Honda City 1.5 V MT,2010.0,38000.0,85000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
5919,Maruti Swift Dzire VDi,2012.0,38000.0,70000.0,Diesel,Individual,Manual,Third Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
5920,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017.0,60000.0,29000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,2
5922,Hyundai Verna SX CRDi AT,2012.0,50000.0,90000.0,Diesel,Individual,Automatic,First Owner,19.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
5923,Mahindra TUV 300 T8 AMT,2015.0,70000.0,40000.0,Diesel,Individual,Automatic,First Owner,18.0,1493.0,100.0,230Nm@ 1500-2250rpm,7.0,2
5924,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015.0,55000.0,138000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,2
5927,Hyundai Verna 1.6 CRDI,2013.0,47500.0,125000.0,Diesel,Individual,Manual,Third Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
5928,Honda City i DTEC S,2015.0,61500.0,120000.0,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
5929,Maruti Swift Dzire LDI,2013.0,38500.0,180000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
5931,Renault Duster 85PS Diesel RxL Option,2012.0,45000.0,80000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,83.0,200Nm@ 1750rpm,5.0,2
5933,Hyundai Verna 1.6 SX CRDi (O),2013.0,58000.0,80000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
5936,Ford Fiesta 1.5 TDCi Titanium,2014.0,50000.0,80000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,89.0,204Nm@ 2000-2750rpm,5.0,2
5937,Skoda Laura Ambiente 2.0 TDI CR MT,2011.0,27000.0,140000.0,Diesel,Individual,Manual,Second Owner,20.0,1968.0,108.0,250Nm@ 1500-2500rpm,5.0,2
5944,Mahindra Bolero B4,2015.0,44500.0,40200.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.0,210nm@ 1600-2200rpm,7.0,2
5945,Ford Ecosport Sports Diesel,2013.0,47500.0,48000.0,Diesel,Dealer,Manual,Second Owner,21.0,1498.0,98.0,215Nm@ 1750-2500rpm,5.0,2
5946,Honda Amaze E Diesel BSIV,2014.0,46500.0,27233.0,Diesel,Dealer,Manual,First Owner,27.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
5947,Tata Manza Aura Safire,2011.0,22500.0,35000.0,Petrol,Individual,Manual,First Owner,15.0,1368.0,90.0,116Nm@ 4750rpm,5.0,2
5950,Mahindra Bolero B4,2015.0,44500.0,62000.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.0,210nm@ 1600-2200rpm,7.0,2
5954,Maruti Wagon R VXI,2010.0,20000.0,35000.0,Petrol,Dealer,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
5956,Hyundai Creta 1.6 CRDi Anniversary Edition,2016.0,81999.9,39000.0,Diesel,Dealer,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
5958,Ford Ecosport 1.5 Diesel Titanium,2015.0,59900.0,92651.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,98.0,215Nm@ 1750-2500rpm,5.0,2
5962,Hyundai Creta 1.6 CRDi SX,2018.0,123700.0,46000.0,Diesel,Individual,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
5963,Volkswagen Polo Diesel Highline 1.2L,2013.0,35000.0,70000.0,Diesel,Individual,Manual,Second Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
5971,Renault Pulse RxZ,2012.0,26500.0,67000.0,Diesel,Individual,Manual,Second Owner,23.0,1461.0,63.0,160Nm@ 2000rpm,5.0,2
5973,Hyundai Verna 1.6 CRDI,2012.0,40999.9,100000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
5975,Ford Figo Diesel EXI Option,2011.0,15000.0,50000.0,Diesel,Individual,Manual,First Owner,18.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
5977,Maruti Omni 5 Seater BSIV,2011.0,13000.0,70000.0,Petrol,Individual,Manual,Second Owner,14.0,796.0,35.0,6.1kgm@ 3000rpm,5.0,2
5980,Maruti Ertiga VDI,2012.0,56000.0,200000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
5983,Maruti Swift VXI,2013.0,45000.0,35000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
5987,Maruti Alto LXi,2012.0,20000.0,50000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
5989,Nissan Micra XV,2011.0,23500.0,90000.0,Petrol,Individual,Manual,Second Owner,18.0,1198.0,75.0,104Nm@ 4000rpm,5.0,2
5995,Maruti Swift Vdi BSIII,2010.0,36000.0,120000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
5996,Hyundai EON Era Plus,2014.0,24000.0,70000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
5998,Tata Indigo eCS LE TDI BSIII,2010.0,13500.0,148000.0,Diesel,Individual,Manual,Second Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
5999,Mahindra TUV 300 T6 Plus,2017.0,70000.0,54188.0,Diesel,Individual,Manual,First Owner,18.0,1493.0,100.0,240Nm@ 1600-2800rpm,7.0,2
6000,Mahindra TUV 300 T6 Plus,2017.0,75000.0,60000.0,Diesel,Individual,Manual,First Owner,18.0,1493.0,100.0,240Nm@ 1600-2800rpm,7.0,2
6001,Skoda Rapid 1.6 TDI Elegance,2012.0,42500.0,90000.0,Diesel,Individual,Manual,First Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6002,Chevrolet Beat LT,2011.0,15000.0,100000.0,Petrol,Individual,Manual,Third Owner,18.0,1199.0,79.0,108Nm@ 4400rpm,5.0,2
6003,Hyundai EON D Lite Plus,2014.0,21500.0,40000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6004,Datsun GO T BSIV,2014.0,22500.0,35000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,2
6007,Hyundai Grand i10 AT Sportz,2014.0,37400.0,54043.0,Petrol,Dealer,Automatic,First Owner,18.0,1197.0,81.0,113.75Nm@ 4000rpm,5.0,2
6008,Hyundai Verna 1.6 SX CRDI (O) AT,2012.0,54900.0,66657.0,Diesel,Dealer,Automatic,First Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
6010,Hyundai i20 Asta Optional with Sunroof 1.2,2013.0,45599.9,35582.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,82.0,113.7Nm@ 4000rpm,5.0,2
6011,Volkswagen Polo GT TSI,2013.0,45300.0,54327.0,Petrol,Dealer,Automatic,Second Owner,17.0,1197.0,103.0,175Nm@ 1500-4100rpm,5.0,2
6013,Hyundai i10 Sportz 1.2 AT,2010.0,25800.0,59734.0,Petrol,Dealer,Automatic,First Owner,16.0,1197.0,78.0,111.8Nm@ 4000rpm,5.0,2
6014,Honda City S,2012.0,42800.0,49185.0,Petrol,Dealer,Manual,First Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6015,Hyundai i10 Magna,2011.0,26200.0,56389.0,Petrol,Dealer,Manual,First Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
6016,Volkswagen Polo Petrol Highline 1.2L,2013.0,38900.0,58245.0,Petrol,Dealer,Manual,First Owner,16.0,1198.0,73.0,110Nm@ 3750rpm,5.0,2
6018,Honda Jazz Basic,2011.0,33900.0,42535.0,Petrol,Dealer,Manual,First Owner,16.0,1198.0,88.0,110Nm@ 4800rpm,5.0,2
6019,Hyundai i10 Sportz AT,2011.0,27200.0,40736.0,Petrol,Dealer,Automatic,First Owner,16.0,1197.0,78.0,111.8Nm@ 4000rpm,5.0,2
6020,Maruti Swift VXI,2012.0,36900.0,56246.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
6021,Maruti Swift LXI,2011.0,27700.0,55403.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
6024,Hyundai Verna 1.6 VTVT,2013.0,40000.0,70000.0,Petrol,Individual,Manual,First Owner,17.0,1591.0,121.0,154.9Nm@ 4200rpm,5.0,2
6028,Tata Indigo CR4,2012.0,22999.9,186000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,70.0,140Nm@ 1800-3000rpm,5.0,2
6031,Ford Fiesta Classic 1.4 Duratorq CLXI,2012.0,28000.0,105358.0,Diesel,Individual,Manual,Third Owner,17.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
6032,Hyundai i20 Sportz Option 1.2,2014.0,59000.0,70000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,2
6033,Hyundai i10 Era,2010.0,14200.0,49200.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
6034,Honda City i-VTEC VX,2017.0,85000.0,40000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
6035,Honda Mobilio V i DTEC,2014.0,60000.0,40000.0,Diesel,Individual,Manual,Second Owner,24.0,1498.0,98.0,200Nm@ 1750rpm,7.0,2
6036,Mahindra TUV 300 T8,2017.0,70000.0,40000.0,Diesel,Individual,Manual,First Owner,18.0,1493.0,100.0,240Nm@ 1600-2800rpm,7.0,2
6037,Chevrolet Beat LS,2013.0,20000.0,70000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,79.0,108Nm@ 4400rpm,5.0,2
6038,Hyundai Creta 1.6 CRDi SX,2016.0,90000.0,110000.0,Diesel,Individual,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6039,Maruti Alto K10 VXI,2014.0,22000.0,100000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6047,Renault Duster 110PS Diesel RxZ,2012.0,55000.0,86000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
6048,Maruti Alto LXi,2009.0,12500.0,141000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
6049,Honda City 1.5 S MT,2011.0,45000.0,80000.0,Petrol,Individual,Manual,Third Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
6055,Maruti Wagon R VXI BS IV,2008.0,13500.0,90000.0,Petrol,Individual,Manual,Second Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6058,Hyundai Creta 1.6 VTVT S,2016.0,80000.0,25000.0,Petrol,Individual,Manual,First Owner,15.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
6063,Hyundai Verna 1.6 VGT CRDi,2012.0,42500.0,100000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
6064,Fiat Linea 1.3 Multijet Emotion,2015.0,50000.0,70000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,91.0,209Nm@ 2000rpm,5.0,2
6068,Maruti Ertiga VDI,2012.0,55000.0,110000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
6069,Honda City Corporate Edition,2013.0,46500.0,80000.0,Petrol,Individual,Manual,Second Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6070,Mahindra Bolero Power Plus ZLX,2018.0,89000.0,80000.0,Diesel,Individual,Manual,First Owner,16.0,1493.0,70.0,195Nm@ 1400-2200rpm,7.0,2
6071,Mahindra Verito 1.5 D6 BSIII,2014.0,25000.0,110000.0,Diesel,Individual,Manual,First Owner,20.0,1461.0,65.0,160Nm@ 2000rpm,5.0,2
6078,Hyundai i20 Magna,2013.0,32000.0,31377.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,82.0,113.7Nm@ 4000rpm,5.0,2
6080,Maruti Wagon R VXI BS IV,2015.0,29000.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6081,Toyota Corolla Altis 1.8 VL AT,2012.0,55000.0,100000.0,Petrol,Individual,Automatic,First Owner,14.0,1794.0,138.0,173Nm@ 4000rpm,5.0,2
6082,Honda Brio S MT,2012.0,26500.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,1198.0,86.0,109Nm@ 4500rpm,5.0,2
6085,Maruti Alto LXi,2011.0,16000.0,25000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
6092,Hyundai i20 Active 1.4 SX with AVN,2015.0,61000.0,50000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,88.0,219.66nm@ 1500-2750rpm,5.0,2
6094,Maruti Ertiga ZDI,2014.0,68400.0,60000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
6095,Maruti Ertiga ZDI,2014.0,68000.0,64000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
6096,Renault Duster 85PS Diesel RxE,2014.0,50000.0,120000.0,Diesel,Individual,Manual,First Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
6097,Renault Duster 85PS Diesel RxE,2014.0,52000.0,120000.0,Diesel,Individual,Manual,First Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
6101,Ford Freestyle Trend Diesel BSIV,2018.0,67500.0,60000.0,Diesel,Individual,Manual,First Owner,24.0,1498.0,98.0,215Nm@ 1750-3000rpm,5.0,2
6105,Ford Ecosport 1.5 Diesel Titanium,2016.0,72500.0,30000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,98.0,215Nm@ 1750-2500rpm,5.0,2
6106,Mahindra XUV300 W8 Option Diesel BSIV,2019.0,120000.0,15000.0,Diesel,Individual,Manual,First Owner,20.0,1497.0,115.0,300Nm@ 1500-2500rpm,5.0,2
6107,Volkswagen Polo 2015-2019 1.5 TDI Highline Plus,2018.0,65000.0,40000.0,Diesel,Dealer,Manual,First Owner,20.0,1498.0,88.0,230Nm@ 1500-2500rpm,5.0,2
6109,Hyundai Creta 1.6 CRDi AT SX Plus,2017.0,110000.0,67000.0,Diesel,Individual,Automatic,First Owner,17.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6114,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017.0,60000.0,29000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,2
6115,Renault Duster 85PS Diesel RxL,2016.0,53500.0,50000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,83.0,200Nm@ 1750rpm,5.0,2
6116,Hyundai i10 Magna,2009.0,14200.0,110000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
6121,Tata Manza Club Class Quadrajet90 EX,2013.0,31600.0,140000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
6124,Maruti Swift Dzire Vdi BSIV,2011.0,26500.0,60000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6127,Maruti Wagon R LXI Minor,2009.0,14200.0,70000.0,Petrol,Individual,Manual,Second Owner,18.0,1061.0,67.0,84Nm@ 3500rpm,5.0,2
6128,Hyundai i10 Era,2009.0,16000.0,35000.0,Petrol,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
6129,Tata Indigo CS LX (TDI) BS III,2012.0,18000.0,50000.0,Diesel,Individual,Manual,Third Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
6130,Honda City V MT,2013.0,48000.0,42462.0,Petrol,Dealer,Manual,First Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
6133,Maruti Swift ZDI Plus,2013.0,45000.0,43978.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6138,Hyundai EON Magna Plus Option,2012.0,25000.0,44588.0,Petrol,Dealer,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6140,Maruti Swift VXI,2013.0,37100.0,67082.0,Petrol,Dealer,Manual,Second Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,2
6142,Ford EcoSport 1.5 Diesel Titanium BSIV,2016.0,57000.0,112879.0,Diesel,Dealer,Manual,Second Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,2
6143,Honda Brio S MT,2013.0,30000.0,80000.0,Petrol,Individual,Manual,Second Owner,19.0,1198.0,86.0,109Nm@ 4500rpm,5.0,2
6145,Honda City i-VTEC V,2018.0,94900.0,10200.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
6146,Mahindra Bolero 2011-2019 mHAWK D70 ZLX,2018.0,75000.0,60000.0,Diesel,Individual,Manual,First Owner,16.0,1493.0,70.0,195Nm@ 1400-2200rpm,7.0,2
6150,Hyundai EON Magna Plus,2013.0,23500.0,40000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6152,Maruti Alto LXi,2012.0,22000.0,111000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
6154,Maruti Alto K10 2010-2014 VXI,2010.0,16000.0,100000.0,Petrol,Individual,Manual,Third Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6155,Maruti Alto K10 2010-2014 VXI,2010.0,16000.0,100000.0,Petrol,Individual,Manual,Third Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6157,Ford Fiesta Classic 1.6 Duratec CLXI,2011.0,22999.9,100000.0,Petrol,Individual,Manual,First Owner,15.0,1596.0,99.0,146Nm@ 3400rpm,5.0,2
6164,Maruti Wagon R VXI BS IV,2014.0,35000.0,15000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6171,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
6176,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
6182,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
6185,Nissan Terrano XL 110 PS,2014.0,54000.0,150000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
6187,Hyundai Creta 1.6 CRDi SX Option,2015.0,100000.0,70000.0,Diesel,Individual,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6190,Hyundai Verna 1.6 SX,2014.0,65000.0,83000.0,Diesel,Individual,Manual,Third Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
6191,Maruti Swift Dzire VDI,2013.0,52500.0,116000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
6192,Fiat Grande Punto EVO 1.2 Dynamic,2015.0,35000.0,60000.0,Petrol,Individual,Manual,Third Owner,15.0,1172.0,67.0,96Nm@ 2500rpm,5.0,2
6193,Maruti Swift Dzire ZDi,2008.0,32000.0,175802.0,Diesel,Individual,Manual,Third Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
6195,Volkswagen Vento Petrol Trendline,2011.0,22700.0,73840.0,Petrol,Individual,Manual,First Owner,15.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
6198,Hyundai Grand i10 Magna,2013.0,30000.0,75000.0,Petrol,Individual,Manual,Third Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,2
6200,Volkswagen Vento 1.5 TDI Highline,2015.0,55000.0,120000.0,Diesel,Individual,Manual,Second Owner,20.0,1498.0,103.0,250Nm@ 1500-2500rpm,5.0,2
6202,Skoda Rapid Monte Carlo 1.5 TDI AT BSIV,2017.0,90000.0,40000.0,Diesel,Individual,Automatic,First Owner,21.0,1498.0,108.0,250Nm@ 1500-2500rpm,5.0,2
6203,Maruti Alto LXi BSIII,2010.0,16500.0,20000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
6204,Hyundai EON Magna Plus,2014.0,21000.0,70000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
6205,Renault Duster 110PS Diesel RxL Explore,2016.0,65000.0,30000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,245Nm@ 1750rpm,5.0,2
6209,Maruti Swift Dzire VXI,2013.0,45000.0,67000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
6210,Hyundai i10 Era,2008.0,13000.0,120000.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
6215,Tata Manza Aura (ABS) Quadrajet BS IV,2010.0,21000.0,120000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
6217,Honda City i DTEC VX,2014.0,75000.0,80000.0,Diesel,Individual,Manual,Second Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
6221,Maruti Ertiga BSIV VXI,2017.0,70000.0,35000.0,Petrol,Individual,Manual,First Owner,17.0,1373.0,91.0,130Nm@ 4000rpm,7.0,2
6222,Maruti Alto LXi,2010.0,13000.0,28000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
6223,Maruti Ertiga ZDI,2015.0,65000.0,80000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
6226,Nissan Sunny Diesel XL,2013.0,32500.0,50000.0,Diesel,Individual,Manual,First Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
6231,Honda City i DTEC V,2014.0,60000.0,70000.0,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
6232,Chevrolet Spark 1.0 LT,2012.0,17000.0,80000.0,Petrol,Individual,Manual,First Owner,16.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
6234,Hyundai i20 Asta 1.4 CRDi,2012.0,52500.0,120000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
6235,Nissan Terrano XL Plus 85 PS,2015.0,58000.0,90000.0,Diesel,Individual,Manual,First Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
6238,Hyundai Verna 1.6 CRDi S,2016.0,80000.0,80000.0,Diesel,Individual,Manual,First Owner,23.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
6243,Honda Jazz 1.5 V i DTEC,2015.0,60000.0,90000.0,Diesel,Individual,Manual,First Owner,27.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
6246,Ford Figo Diesel ZXI,2011.0,20499.9,147000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
6248,Hyundai i20 Asta 1.4 CRDi (Diesel),2009.0,31000.0,120000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
6250,Ford Figo 1.5D Titanium Opt MT,2016.0,45999.9,69000.0,Diesel,Individual,Manual,Second Owner,25.0,1498.0,99.0,215Nm@ 1750-3000rpm,5.0,2
